"id","geometry","longitude","latitude","negocios_cercanos_200m","negocios_cercanos_1000m","tiendas_cercanas_200m","supermercados_200m","supermercados_1000m","hipermercado_200m","hipermercado_1000m","autoservicio_200m","autoservicio_1000m","negocios_24hs_cercanos_1000m","negocios_findesemana_200m","mon_open","tue_open","wed_open","thu_open","fri_open","sat_open","sun_open","supermercado_chino","supermercado"
"bytearray(b'\xbbm\n\x16W|H\\\xb6\x80\x89\xec3\xb2""\xdf')","POINT (-58.39179859999999 -34.6032348)",-58.3917986,-34.6032348,2,43,16,0,9,0,1,2,33,0,2,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xbc.D\x1bg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.44057180000004 -34.59643639999999)",-58.4405718,-34.5964364,1,31,15,0,2,0,1,1,28,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'\xbc\x08\xd0\xf7g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.52017209999997 -34.6160366)",-58.5201721,-34.6160366,2,13,5,0,3,0,1,2,9,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'\xbc\xc5\t\x9eg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4561766 -34.5613266)",-58.4561766,-34.5613266,1,40,2,1,6,0,2,0,32,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xbc\xcd\x9a\x81g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4973934 -34.5738823)",-58.4973934,-34.5738823,1,19,0,0,2,0,2,1,15,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'\xbc\xd7\xba\xa9g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.49212499999999 -34.58707400000001)",-58.492125,-34.587074,1,13,5,0,1,0,0,1,12,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'\xbc\xe9\xa6\xe1g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4551793 -34.6266797)",-58.4551793,-34.6266797,1,21,16,0,5,0,1,1,15,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'\xbc1O\x8f2\x0bIC\x9fr^)\x9b/\x93q')","POINT (-58.3941543 -34.6015815)",-58.3941543,-34.6015815,1,50,11,0,12,0,1,1,37,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'\xbca\x0c\x8e\xd2$O\xcb\xb8\xa22Z\xe3\x0f\x1b\xbc')","POINT (-58.3768173 -34.6025699)",-58.3768173,-34.6025699,2,34,8,0,4,0,0,2,30,0,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xbcwm\x95\xfa\xeeC\x1b\xa5z)\xc0O\xa9XO')","POINT (-58.46796799999998 -34.5517169)",-58.467968,-34.5517169,2,24,7,0,2,0,0,2,22,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'\xbd\x88\xec*g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4562611 -34.6405587)",-58.4562611,-34.6405587,1,15,3,0,2,0,0,1,13,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'\xbd\xa5\x0f\rg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4328458 -34.5763139)",-58.4328458,-34.5763139,3,26,4,1,3,0,2,2,21,0,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'\xbdc\xf37\xcb\xf2M^\xae\xbc\x8b\x88:i$e')","POINT (-58.41973429999999 -34.613031)",-58.4197343,-34.613031,2,37,7,1,5,1,1,0,31,3,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'\xbdg\xdb\xc4\r\x11E\x8e\xb2\x15\x19\xa3\xa8\x01\x05\x06')","POINT (-58.3999523 -34.6577988)",-58.3999523,-34.6577988,0,1,0,0,0,0,0,0,1,0,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'\xbdT3Y\x9aDL+\x8d\x01f\xa7\x00R\x9d\x02')","POINT (-58.4047523 -34.6044851)",-58.4047523,-34.6044851,2,35,12,0,8,0,2,2,25,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'\xbe(J\x12\xb7\xfbBE\x9bhU\xd3\x1dr\x16G')","POINT (-58.4670809 -34.5497073)",-58.4670809,-34.5497073,3,25,10,0,2,0,0,3,23,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xbe\\\xe8n\xc8{C\xaf\xb2\xb6\x13\x9c\xde\x8aa\xa3')","POINT (-58.47106360000001 -34.56547279999999)",-58.4710636,-34.5654728,1,20,4,0,3,0,0,1,17,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'\xbe\x95\xfaO\x82\xd2K\\\xafTl\xe1\x04\x17\xc5\xdc')","POINT (-58.40857690000001 -34.5991729)",-58.4085769,-34.5991729,0,37,13,0,6,0,3,0,28,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xbe\xa2\xb2\x93\x81PD\x00\x86\x96\x10!\x03\x99&j')","POINT (-58.43251409999999 -34.5710262)",-58.4325141,-34.5710262,1,22,8,0,4,0,4,1,14,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xbe\xa8\xba\xd9g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4292046 -34.5792169)",-58.4292046,-34.5792169,1,30,4,0,3,0,2,1,25,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'\xbe\xba\x80aw\xf0BC\x83\x8e\xbe\xa7\xd0\xa2\x8c\xb8')","POINT (-58.49144339999999 -34.6329106)",-58.4914434,-34.6329106,2,16,1,0,1,0,0,2,15,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'\xbe\xbbv\x04g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.49109259999999 -34.627201)",-58.4910926,-34.627201,0,10,4,0,1,0,0,0,9,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'\xbe]\xa7\xcfg\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.45793740000001 -34.6177516)",-58.4579374,-34.6177516,1,15,8,0,0,0,2,1,13,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xbeg\x9d\x06g\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.41673389999999 -34.6439111)",-58.4167339,-34.6439111,0,16,4,0,1,0,0,0,15,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'\xbeh_\x95g\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4177396 -34.651535)",-58.4177396,-34.651535,2,9,4,0,0,0,1,2,8,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'\xbf\x1b\xc1\x00\xc9\xc4L2\x82m\x08\xae\x01\x98K\xc9')","POINT (-58.4503571 -34.6279201)",-58.4503571,-34.6279201,1,17,4,0,6,0,1,1,10,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xbf\x8eP\xf2WTA\xc1\x97\xd0\x96@Rm\x92\xce')","POINT (-58.5108471 -34.6134931)",-58.5108471,-34.6134931,0,14,1,0,3,0,1,0,10,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'\xbf\xa4\x9a\xf0\xac\xa2J\x9d\x83\xdf\xe3\xe7\xe9\xe7`\x8e')","POINT (-58.38474539999999 -34.6173218)",-58.3847454,-34.6173218,1,33,7,0,1,0,0,1,32,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'\xbf`\x95\xe5g\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.42825689999999 -34.6561787)",-58.4282569,-34.6561787,0,3,0,0,0,0,1,0,2,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xbf`\x95mg\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4969473 -34.553566)",-58.4969473,-34.553566,0,8,0,0,0,0,1,0,7,2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'\xbf`\x97wg\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4572888 -34.6072146)",-58.4572888,-34.6072146,0,17,3,0,1,0,3,0,13,2,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xbf`\x9b6g\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4308348 -34.6345311)",-58.4308348,-34.6345311,0,17,4,0,1,0,0,0,16,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'\xbf`\xa6\x7fg\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.474014 -34.5515539)",-58.474014,-34.5515539,1,21,4,0,3,0,0,1,18,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'\xbfsa\xc3g\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.5086748 -34.6448391)",-58.5086748,-34.6448391,0,16,2,0,1,0,0,0,15,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'\xbfW4Sg\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.5020768 -34.570444)",-58.5020768,-34.570444,0,10,1,0,1,0,1,0,8,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'\xc0\\\x1f)\xe5MD\xa6\xbd\xde\xd3\xbb8K\x0e\x06')","POINT (-58.4483135 -34.60292070000001)",-58.4483135,-34.6029207,0,27,2,0,3,0,0,0,24,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xc0\x16\xa9\x9cg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.51050859999999 -34.6180761)",-58.5105086,-34.6180761,0,13,2,0,2,0,0,0,11,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xc0\x1d\xd0\x80wpJ\x88\xad\xf29\xe2\xea\x8f\x7f\xcc')","POINT (-58.4502749 -34.6017248)",-58.4502749,-34.6017248,0,22,2,0,3,0,0,0,19,1,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'\xc0\xbd\xe5(g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.47858179999999 -34.5544358)",-58.4785818,-34.5544358,2,12,1,0,1,0,1,2,10,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'\xc0\xc6Ks\x03\x0bE\xb5\xbd\x0e\xcf\xada|\x8f^')","POINT (-58.4743739 -34.6618495)",-58.4743739,-34.6618495,0,7,1,0,1,0,1,0,5,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xc0>xhg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.50053149999999 -34.63773009999999)",-58.5005315,-34.6377301,2,11,8,0,1,0,0,2,10,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'\xc0h0%\x1c\xb8E\xf9\x95\x7f=\\\x0f\xdf\xf8\x8a')","POINT (-58.3960287 -34.5866631)",-58.3960287,-34.5866631,3,26,2,0,3,0,3,3,20,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xc0P-Sg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.3784685 -34.6023244)",-58.3784685,-34.6023244,4,40,10,0,4,0,1,4,35,0,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'\xc1\xa0\xf9\x05g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.39906400000001 -34.60116729999999)",-58.399064,-34.6011673,3,43,17,0,10,0,1,3,32,0,3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xc1\xbd\x16qg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.375577 -34.620937)",-58.375577,-34.620937,0,27,6,0,3,0,0,0,24,2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'\xc1\xd0\xc2\xb3\xae_L9\x8c\x0c#}\xafq\x8c\xc8')","POINT (-58.4766266 -34.6856349)",-58.4766266,-34.6856349,2,10,0,0,1,0,0,2,9,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'\xc1\xd5+\xe1\xbd\xb3KU\xb1\xa0;\xc6\xf5\x12\xb6\xc3')","POINT (-58.4338158 -34.6200495)",-58.4338158,-34.6200495,1,34,3,0,9,0,0,1,25,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'\xc1\xd8m[g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.40830519999999 -34.6196958)",-58.4083052,-34.6196958,1,31,8,0,0,0,3,1,28,3,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'\xc1\xf1I\x9dg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.42864650000001 -34.5850148)",-58.4286465,-34.5850148,0,32,3,0,4,0,0,0,28,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xc1\xf3\xce\xcdg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.43309739999999 -34.6231254)",-58.4330974,-34.6231254,2,34,1,0,9,0,0,2,25,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'\xc1|\x0b\xacS\x81J\x06\xb4#\xe3\x94F\x93\xdeU')","POINT (-58.4626592 -34.6862191)",-58.4626592,-34.6862191,0,4,3,0,0,0,1,0,3,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'\xc1r\xfb\xd2\xac\xb5Kv\x83\x1e \x13\xb1\xf5rt')","POINT (-58.3833209 -34.6126323)",-58.3833209,-34.6126323,3,38,4,1,4,0,0,2,34,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xc2\\z\x94fkGw\xba\xcc\x03J\xcf\xef\xa3\xd2')","POINT (-58.39701239999999 -34.60568049999999)",-58.3970124,-34.6056805,1,38,10,1,6,0,2,0,30,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xc2\x80\x10\x97\r\xe1E\xeb\x91yvP\xf9>b\x03')","POINT (-58.41151259999999 -34.57924879999999)",-58.4115126,-34.5792488,2,19,6,1,7,0,2,1,10,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'\xc2\x8aMz\xa7/@\x1b\x9b\xb1x\x11\x06v\xa5\xbc')","POINT (-58.3854615 -34.6051219)",-58.3854615,-34.6051219,1,52,5,0,7,0,1,1,44,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xc2\xb0Gy%EB\xd3\x87h\xfct\xbb\\LY')","POINT (-58.4962111 -34.6397098)",-58.4962111,-34.6397098,0,13,3,0,1,0,0,0,12,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'\xc2\xcd\x0bp\xbe\xb1O\xf0\x82\xb0}\x7f\xd4\xdc<\xb4')","POINT (-58.46650359999999 -34.5517621)",-58.4665036,-34.5517621,3,27,7,1,2,0,0,2,25,0,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'\xc2\xdb\x84^g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.40163030000002 -34.6105063)",-58.4016303,-34.6105063,1,32,11,0,4,0,2,1,26,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'\xc2\xdb\x8b\xcbg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.48140530000001 -34.5438928)",-58.4814053,-34.5438928,0,10,1,0,1,0,0,0,9,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"bytearray(b'\xc2\xf1\x95x\x8c\xafE\xe3\x8au\xfd\xe9Sb\xb3\x04')","POINT (-58.4410171 -34.6220571)",-58.4410171,-34.6220571,2,31,6,1,9,0,0,1,22,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'\xc3*\xf0Jg\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4074566 -34.6515711)",-58.4074566,-34.6515711,0,8,0,0,0,0,0,0,8,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'\xc3\x01\x07\xb9g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.50193409 -34.61637669)",-58.50193409,-34.61637669,1,14,4,0,0,0,1,1,13,0,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xc3\xe4\xe2m\xd1nN>\xa4\xb1\xe0.\xe8\xe6\x82w')","POINT (-58.3909635 -34.6214587)",-58.3909635,-34.6214587,3,31,14,0,1,0,2,3,28,2,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'\xc3\xe9\x1b\x1d*\x88E\xec\xa6\\Ub\xc1\xb6\rb')","POINT (-58.4372656 -34.58513500000001)",-58.4372656,-34.585135,1,22,9,0,0,0,0,1,22,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xc30L\xd6\x98+Ml\xbdJY\x80\xf5L\x18\xd7')","POINT (-58.4740394 -34.6200345)",-58.4740394,-34.6200345,2,17,4,1,1,0,0,1,16,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xc3dd\x93qUAb\xa7T\x83C9\xebq\x9d')","POINT (-58.4645385 -34.6882741)",-58.4645385,-34.6882741,0,7,0,0,1,0,1,0,5,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'\xc3j\xecp\xc3\xe8H\x13\x8et\x0f3\xee\xca \xa4')","POINT (-58.4285831 -34.5943168)",-58.4285831,-34.5943168,2,32,7,0,3,0,1,2,28,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"bytearray(b'\xc4\xbe\xb8\xfbg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4055244 -34.6117959)",-58.4055244,-34.6117959,0,29,10,0,3,0,2,0,24,2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'\xc5-\xb2\xd1\x081A\x9e\xbb\x9cp\xf3W,\xd2M')","POINT (-58.489304 -34.5917853)",-58.489304,-34.5917853,0,13,0,0,0,0,0,0,13,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xc5%\x11\xb5\xe6\xfdJ\xd7\x8a\x9fp\x8b \xbb\x0f\xf5')","POINT (-58.46262950000001 -34.6236357)",-58.4626295,-34.6236357,1,21,8,0,2,0,1,1,18,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xc5[{\xf2C\xb3E6\xbd&\xb8\x01\xa2N\xa9\xb1')","POINT (-58.40764550000001 -34.6355998)",-58.4076455,-34.6355998,1,15,9,0,1,0,0,1,13,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'\xc5\x08\x8eh\xeeFB\xca\x98\x9d\xf3m""\x1a\x8fy')","POINT (-58.37687620000001 -34.6026199)",-58.3768762,-34.6026199,2,34,8,0,4,0,0,2,30,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'\xc5\x0c\x96\xaa\xfc\xeaJ\x11\xbb\xd7a\xbe2i\xd9!')","POINT (-58.49641349999999 -34.62343060000001)",-58.4964135,-34.6234306,2,10,7,0,0,0,1,2,9,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xc5\x84\x179\x9d\x1dK8\xb1\x06\x97\x90\xc6\xff[g')","POINT (-58.5207302 -34.6416865)",-58.5207302,-34.6416865,1,16,1,0,0,0,1,1,15,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'\xc5\xac\x8br]\x92@,\xac\x05KSFjj\xa1')","POINT (-58.5066103 -34.6282457)",-58.5066103,-34.6282457,1,8,4,0,1,0,0,1,7,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xc5\xd8n\xa9s}KJ\x8cB)\x18\x88\x1c\xfe\xa5')","POINT (-58.3875316 -34.6071289)",-58.3875316,-34.6071289,1,44,7,1,6,0,1,0,37,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xc5\xea\xbd\x07\xbd""B\x11\xa8\xfd\x86\xa3\xaa\xdf\x14\x7f')","POINT (-58.48803780000001 -34.6033058)",-58.4880378,-34.6033058,1,17,2,1,2,0,0,0,15,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'\xc5\xef\x05)g\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4508042 -34.602082)",-58.4508042,-34.602082,0,21,2,0,3,0,0,0,18,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
