id,lat,lon,geometry,estaciones_servicio_200mts,estaciones_servicio_1000mts,subtes_200mts,subtes_1000mts,id_rc,porc_nbi,hacinamiento,densidad_pob,porc_mujeres,porc_varones,uni_privada_200mts,uni_publica_200mts,uni_privada_1000mts,uni_publica_1000mts,estadios_200mts,estadios_1000mts,river_1500mts,boca_1500mts,clubes_200mts,clubes_1000mts
"bytearray(b'k\xef(\x0eg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6583903,-58.5163309,POINT (-58.5163309 -34.6583903),0.0,4.0,0.0,0.0,3456,0.013605442176870748,2.493197278911565,119482348.87331723,0.5184174624829468,0.4815825375170532,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'k\xef+kg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.649064,-58.5258813,POINT (-58.5258813 -34.649064),0.0,3.0,0.0,0.0,3406,0.018461538461538463,2.84,137995710.19603238,0.5330444203683641,0.466955579631636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'k\xff;\xc9g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6421534,-58.5262961,POINT (-58.5262961 -34.6421534),0.0,2.0,0.0,0.0,3395,0.09019607843137255,2.6509803921568627,100614699.78346123,0.5473372781065089,0.4526627218934911,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.0
"bytearray(b'l\x0fC\xb1g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5980495,-58.4411911,POINT (-58.4411911 -34.5980495),0.0,3.0,0.0,1.0,1585,0.10714285714285714,2.3181818181818183,401308896.39562625,0.5434173669467787,0.4565826330532213,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,5.0
"bytearray(b'l\x17\xbf\xe5g\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6167985,-58.4128324,POINT (-58.4128324 -34.6167985),0.0,7.0,0.0,2.0,2525,0.11311053984575835,2.634961439588689,258211335.15066618,0.5619512195121952,0.4380487804878049,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'l&\x03\x1ag\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.63246650000001,-58.3608832,POINT (-58.3608832 -34.63246650000001),0.0,1.0,0.0,0.0,2314,0.18823529411764706,2.6431372549019607,427625970.7029112,0.5623145400593472,0.43768545994065283,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0.0,3.0
"bytearray(b'l/d\xeeg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6312932,-58.3623753,POINT (-58.3623753 -34.6312932),0.0,1.0,0.0,0.0,2302,0.058004640371229696,2.468677494199536,547495316.8801944,0.5385338345864662,0.46146616541353386,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0.0,4.0
"bytearray(b'l:\x14\xaeg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6292563,-58.3644596,POINT (-58.3644596 -34.6292563),1.0,1.0,0.0,0.0,2306,0.1382488479262673,2.6912442396313363,255514929.00366664,0.5325342465753424,0.4674657534246575,0.0,0.0,0.0,1.0,0.0,2.0,0,1,0.0,4.0
bytearray(b'lh\xd5fU5O]\xa4\xde\xa4Cl\xa50\xf2'),-34.5963479,-58.4370282,POINT (-58.4370282 -34.5963479),0.0,1.0,0.0,1.0,1665,0.010948905109489052,2.1715328467153285,373076098.55056006,0.5378151260504201,0.46218487394957986,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.0
bytearray(b'loz\xebt Ek\x81\xeaa9rX\xc1\xb3'),-34.5518049,-58.4652066,POINT (-58.4652066 -34.5518049),0.0,3.0,0.0,1.0,1182,0.0027548209366391185,2.088154269972452,369917095.3327308,0.5567282321899736,0.44327176781002636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0
bytearray(b'l}\xc4\nA\xccN_\xbf\xf0\x8a\xe6\xa7Esp'),-34.602935,-58.3897232,POINT (-58.3897232 -34.602935),0.0,1.0,0.0,6.0,250,0.037162162162162164,2.2972972972972974,322715086.5379602,0.5529411764705883,0.4470588235294118,0.0,0.0,23.0,3.0,0.0,0.0,0,0,0.0,7.0
"bytearray(b'l\x92xog\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5855662,-58.4855481,POINT (-58.4855481 -34.5855662),0.0,4.0,0.0,0.0,1650,0.0,2.723333333333333,124658985.76443614,0.5263157894736842,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7.0
"bytearray(b'l\x9b\xee4g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6115426,-58.4785397,POINT (-58.4785397 -34.6115426),0.0,3.0,0.0,0.0,549,0.041666666666666664,2.670138888888889,205341969.73841175,0.5383615084525357,0.4616384915474642,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,7.0
bytearray(b'l\xa4zif:M\xf5\x8e\x05\x19h\xc5\x1aeh'),-34.58513500000001,-58.4372656,POINT (-58.4372656 -34.58513500000001),0.0,5.0,0.0,0.0,1499,0.029288702928870293,2.4518828451882846,86567819.31363621,0.5665529010238908,0.4334470989761092,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.0
"bytearray(b'l\xa5.tg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6319871,-58.46891890000001,POINT (-58.46891890000001 -34.6319871),0.0,4.0,1.0,2.0,3114,0.0736196319018405,2.0920245398773005,324685057.9976431,0.5674486803519062,0.43255131964809385,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'l\xba\x9clg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6173218,-58.38474539999999,POINT (-58.38474539999999 -34.6173218),0.0,6.0,0.0,5.0,80,0.3261538461538461,2.2953846153846156,423535869.3498048,0.5040214477211796,0.4959785522788204,0.0,0.0,5.0,1.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'l\xc5O\x12g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.60501360000001,-58.3937147,POINT (-58.3937147 -34.60501360000001),0.0,1.0,1.0,8.0,2185,0.04878048780487805,2.4769647696476964,236839851.51950377,0.5492341356673961,0.45076586433260396,0.0,0.0,20.0,3.0,0.0,0.0,0,0,0.0,6.0
"bytearray(b'l\xd2\xaf\x03g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6364041,-58.35928449999999,POINT (-58.35928449999999 -34.6364041),0.0,1.0,0.0,0.0,2320,0.4793388429752066,3.159779614325069,269458373.20766693,0.5004359197907585,0.4995640802092415,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0.0,2.0
"bytearray(b'l\xe5mNg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6230652,-58.5130564,POINT (-58.5130564 -34.6230652),0.0,2.0,0.0,0.0,431,0.030418250950570342,2.634980988593156,106334383.88269195,0.5353535353535354,0.46464646464646464,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.0
"bytearray(b'm\x084vg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6346591,-58.35995919999999,POINT (-58.35995919999999 -34.6346591),0.0,1.0,0.0,0.0,2319,0.0979020979020979,2.8146853146853146,179816728.75396293,0.5416149068322982,0.4583850931677019,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0.0,2.0
"bytearray(b'm\x086\xb0g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6374426,-58.3619446,POINT (-58.3619446 -34.6374426),0.0,0.0,0.0,0.0,2335,0.18956043956043955,3.090659340659341,391711789.3199223,0.544,0.456,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0.0,2.0
"bytearray(b'm\x10>]g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5909032,-58.5120744,POINT (-58.5120744 -34.5909032),1.0,1.0,0.0,0.0,483,0.003968253968253968,2.857142857142857,132736748.93774642,0.5513888888888889,0.4486111111111111,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'm\x18H\xaeg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.63655499999999,-58.3598455,POINT (-58.3598455 -34.63655499999999),0.0,1.0,0.0,0.0,2320,0.4793388429752066,3.159779614325069,269458373.20766693,0.5004359197907585,0.4995640802092415,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0.0,2.0
"bytearray(b'm\x80\xbf\xc1g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.60595190000001,-58.497448,POINT (-58.497448 -34.60595190000001),1.0,1.0,0.0,0.0,686,0.0037735849056603774,2.483018867924528,198300682.50281078,0.5501519756838906,0.44984802431610943,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,8.0
bytearray(b'm\xa8H\x1c\x86\xd9G>\x95)\xa1\x0e9\xaf\xf6\xf9'),-34.6387048,-58.4319123,POINT (-58.4319123 -34.6387048),0.0,1.0,0.0,0.0,3063,0.00906344410876133,2.6495468277945617,162310878.1567174,0.5370581527936146,0.4629418472063854,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,5.0
"bytearray(b'm\xf2r\x88g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.61339290000001,-58.37337,POINT (-58.37337 -34.61339290000001),0.0,4.0,0.0,8.0,27,0.2764505119453925,2.3822525597269624,217789956.88276568,0.5071633237822349,0.49283667621776506,0.0,0.0,9.0,3.0,0.0,0.0,0,0,0.0,3.0
bytearray(b'n\t<\x0e\xcb\xb6@\xaa\xad\xfa_\xdf\xee1`\xc4'),-34.578151,-58.480134,POINT (-58.480134 -34.578151),0.0,2.0,1.0,3.0,742,0.018134715025906734,2.22279792746114,215705709.36781704,0.5337995337995338,0.4662004662004662,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'n\x0b\xe4Cg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.59701820000001,-58.4492615,POINT (-58.4492615 -34.59701820000001),0.0,4.0,0.0,1.0,1595,0.08806818181818182,2.8068181818181817,161592422.69950667,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,4.0
"bytearray(b'n\x13\xe9""g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6284316,-58.3909149,POINT (-58.3909149 -34.6284316),1.0,6.0,0.0,2.0,182,0.3357142857142857,2.6738095238095236,338572013.7612968,0.5333926981300089,0.4666073018699911,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1.0
bytearray(b'n\x1aEe+\xe1M\xc3\xa5N\x8d9\x82\x05\xca\xaf'),-34.6045558,-58.4443279,POINT (-58.4443279 -34.6045558),0.0,6.0,0.0,1.0,1620,0.048701298701298704,2.3084415584415585,274348646.3328745,0.5850914205344585,0.4149085794655415,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'n#\xf64g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.631859,-58.386749,POINT (-58.386749 -34.631859),0.0,6.0,0.0,1.0,189,0.39615384615384613,2.4923076923076923,182323182.80117932,0.5370370370370371,0.46296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
"bytearray(b'n-i\x08g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.608903,-58.4020522,POINT (-58.4020522 -34.608903),0.0,2.0,1.0,8.0,1974,0.1264705882352941,2.1823529411764704,391051393.39853734,0.5633423180592992,0.4366576819407008,0.0,0.0,7.0,0.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'n-ilg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6233586,-58.376986,POINT (-58.376986 -34.6233586),0.0,5.0,0.0,5.0,154,0.14193548387096774,2.203225806451613,161916548.35762945,0.5373352855051244,0.46266471449487556,0.0,0.0,2.0,1.0,0.0,0.0,0,0,0.0,7.0
bytearray(b'n8\xfb?\xae\x9bA#\xa8&G\x86\xb1\xdf\xa3\x10'),-34.5873959,-58.4312638,POINT (-58.4312638 -34.5873959),0.0,4.0,0.0,0.0,1279,0.10909090909090909,2.4072727272727272,133192181.32633741,0.5347432024169184,0.4652567975830816,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,5.0
"bytearray(b'nV\xdaIg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.581848,-58.47191299999999,POINT (-58.47191299999999 -34.581848),0.0,2.0,0.0,2.0,1701,0.0234375,2.69921875,110014120.6673306,0.5397973950795948,0.4602026049204052,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'n\x9a[!g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6056034,-58.474617,POINT (-58.474617 -34.6056034),1.0,2.0,0.0,0.0,504,0.0033783783783783786,3.060810810810811,189892756.27456897,0.5618101545253863,0.4381898454746137,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1.0,7.0
bytearray(b'n\xa3Ii\x8f\xa0E\x17\x89\xf4\xc8\xe1j=nX'),-34.6418033,-58.4319367,POINT (-58.4319367 -34.6418033),0.0,4.0,0.0,0.0,2380,0.05847953216374269,2.847953216374269,146564659.68439397,0.5564681724845996,0.44353182751540043,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'n\xcc\xb1\xfbg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6185331,-58.415496,POINT (-58.415496 -34.6185331),0.0,4.0,0.0,1.0,2530,0.08883248730964467,2.3299492385786804,246071607.13596833,0.5544662309368191,0.4455337690631808,0.0,0.0,1.0,4.0,0.0,0.0,0,0,0.0,3.0
bytearray(b'n\xeab\xbf\xec\xd4H\xc8\xad\xda\x8f\x93n\xb2Q\x8b'),-34.58281729999999,-58.40575539999999,POINT (-58.40575539999999 -34.58281729999999),0.0,4.0,0.0,1.0,1450,0.004901960784313725,1.8774509803921569,424902870.11205345,0.566579634464752,0.43342036553524804,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0
"bytearray(b'o\x05g\xf0g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.605228,-58.38301219999999,POINT (-58.38301219999999 -34.605228),0.0,0.0,0.0,11.0,6,0.33121019108280253,2.3025477707006368,200304255.22019365,0.4827109266943292,0.5172890733056709,0.0,0.0,11.0,2.0,0.0,0.0,0,0,0.0,7.0
"bytearray(b'o2]hg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.63437890000001,-58.3908185,POINT (-58.3908185 -34.63437890000001),0.0,4.0,0.0,1.0,2445,0.19708029197080293,2.591240875912409,164043661.6934044,0.547887323943662,0.45211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'o:k\xc9g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6356853,-58.39698149999999,POINT (-58.39698149999999 -34.6356853),0.0,0.0,0.0,2.0,2444,0.0,2.216417910447761,86933711.92931803,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0
"bytearray(b'oBlag\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6358835,-58.4048784,POINT (-58.4048784 -34.6358835),0.0,2.0,0.0,3.0,2410,0.024630541871921183,2.231527093596059,202852502.24407548,0.5518763796909493,0.4481236203090508,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'oJ\x83og\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6561078,-58.4811894,POINT (-58.4811894 -34.6561078),0.0,3.0,0.0,0.0,3361,0.011904761904761904,3.1220238095238093,111854251.8722737,0.49857006673021925,0.5014299332697807,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'o\x84\x11\x02g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5961226,-58.3946444,POINT (-58.3946444 -34.5961226),0.0,1.0,0.0,4.0,1818,0.017857142857142856,2.017857142857143,162302187.50683352,0.5988200589970502,0.40117994100294985,0.0,0.0,17.0,7.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'o\x94\x0f\x14g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5805171,-58.4101064,POINT (-58.4101064 -34.5805171),0.0,1.0,0.0,1.0,1421,0.0036101083032490976,1.967509025270758,299273962.8848324,0.5614678899082569,0.43853211009174314,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0
bytearray(b'o\x97\xa8)\x9b\x0bLr\x88A\xf1\xd5\xf3\x9eE\xb5'),-34.5873365,-58.4156454,POINT (-58.4156454 -34.5873365),0.0,0.0,0.0,2.0,1395,0.0019011406844106464,1.9885931558935361,572315879.6761806,0.5869980879541109,0.4130019120458891,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,1.0
"bytearray(b'o\xb3^\x81g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5998686,-58.46571839999999,POINT (-58.46571839999999 -34.5998686),1.0,3.0,0.0,0.0,1750,0.0804953560371517,2.8823529411764706,148254235.27346876,0.5338345864661654,0.46616541353383456,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.0
"bytearray(b'o\xb9\x8b\x84g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6011878,-58.3788308,POINT (-58.3788308 -34.6011878),0.0,0.0,1.0,8.0,245,0.02857142857142857,2.0228571428571427,107685896.21889842,0.5254237288135594,0.4745762711864407,0.0,0.0,12.0,4.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'o\xb9\x8e\x86g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6499413,-58.4609651,POINT (-58.4609651 -34.6499413),1.0,3.0,0.0,1.0,2958,0.043596730245231606,3.128065395095368,55394906.24917747,0.5322299651567944,0.46777003484320556,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,5.0
"bytearray(b'o\xb9\x8f\xc2g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.60790299999999,-58.39013,POINT (-58.39013 -34.60790299999999),0.0,0.0,0.0,6.0,267,0.024054982817869417,2.288659793814433,372309242.71260935,0.5135135135135135,0.4864864864864865,0.0,0.0,14.0,2.0,0.0,0.0,0,0,0.0,7.0
"bytearray(b'o\xb9\x90\x9dg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6011893,-58.3930397,POINT (-58.3930397 -34.6011893),0.0,1.0,0.0,6.0,2173,0.0,2.0511627906976746,83605528.214284,0.5510204081632653,0.4489795918367347,4.0,0.0,22.0,6.0,0.0,0.0,0,0,0.0,6.0
"bytearray(b'o\xe3\x04\xc9g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6049439,-58.4636903,POINT (-58.4636903 -34.6049439),0.0,5.0,0.0,0.0,609,0.05974025974025974,2.516883116883117,194543166.1610332,0.5356037151702786,0.46439628482972134,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'o\xe3\x0c1g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6449332,-58.51847069999999,POINT (-58.51847069999999 -34.6449332),0.0,3.0,0.0,0.0,3381,0.0,2.802690582959641,89380804.90639704,0.5328,0.4672,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'o\xeb\x0f\x9bg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6427063,-58.515898,POINT (-58.515898 -34.6427063),0.0,3.0,0.0,0.0,3389,0.008379888268156424,2.405027932960894,146475802.05138126,0.5493612078977933,0.45063879210220675,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,5.0
"bytearray(b'o\xeb\x1f\xc2g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.618184,-58.37882200000001,POINT (-58.37882200000001 -34.618184),2.0,4.0,1.0,6.0,111,0.0038314176245210726,2.1724137931034484,97047173.78115731,0.5326278659611993,0.4673721340388007,0.0,0.0,5.0,0.0,0.0,0.0,0,0,1.0,7.0
"bytearray(b'o\xeb!Jg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6468599,-58.52154900000001,POINT (-58.52154900000001 -34.6468599),0.0,4.0,0.0,0.0,3402,0.0,2.7120622568093387,149768661.2551803,0.5609756097560976,0.43902439024390244,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6.0
"bytearray(b'o\xf3\x15\xa2g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6524357,-58.47314280000001,POINT (-58.47314280000001 -34.6524357),1.0,3.0,0.0,0.0,3323,0.11290322580645161,2.770967741935484,113595237.18974037,0.5029103608847497,0.4970896391152503,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'o\xf3\x1aGg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5767384,-58.49030809999999,POINT (-58.49030809999999 -34.5767384),0.0,2.0,0.0,1.0,767,0.002380952380952381,2.373809523809524,224229778.40641236,0.5606820461384152,0.43931795386158473,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'o\xfc\xfc\x1eg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6035983,-58.3829691,POINT (-58.3829691 -34.6035983),0.0,0.0,0.0,11.0,242,0.06666666666666667,2.3025641025641024,25092660.673923463,0.44097995545657015,0.5590200445434298,0.0,0.0,14.0,1.0,0.0,0.0,0,0,0.0,6.0
"bytearray(b'p\x11\x08\xb2g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5917839,-58.49741700000001,POINT (-58.49741700000001 -34.5917839),0.0,3.0,0.0,0.0,1527,0.011627906976744186,2.75,115777839.24654917,0.5507399577167019,0.4492600422832981,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,5.0
"bytearray(b'p!\x15\xf0g\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6192384,-58.3760015,POINT (-58.3760015 -34.6192384),0.0,5.0,0.0,4.0,122,0.34,2.4133333333333336,212768952.13921285,0.511049723756906,0.4889502762430939,0.0,0.0,5.0,2.0,0.0,0.0,0,0,0.0,7.0
"bytearray(b'p3\xce\xfdg\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6549935,-58.39521850000001,POINT (-58.39521850000001 -34.6549935),0.0,0.0,0.0,0.0,2229,0.12064343163538874,3.2707774798927614,404609200.65043336,0.5098360655737705,0.4901639344262295,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.0
bytearray(b'pG+\x8f\x07\x94D\x12\xa7\xffKE\x96\x05I3'),-34.6534228,-58.41596089999999,POINT (-58.41596089999999 -34.6534228),0.0,3.0,0.0,0.0,2328,0.05128205128205128,2.9157509157509156,117319611.48114659,0.5276381909547738,0.4723618090452261,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6.0
"bytearray(b'pK\x80\x91g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.581298,-58.413857,POINT (-58.413857 -34.581298),0.0,1.0,0.0,3.0,1309,0.0029585798816568047,2.42603550295858,334480596.60049087,0.5756097560975609,0.424390243902439,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'pK\x84@g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.63478570000001,-58.4656259,POINT (-58.4656259 -34.63478570000001),0.0,4.0,0.0,2.0,3127,0.024096385542168676,1.9903614457831325,243056165.66977224,0.5472154963680388,0.45278450363196127,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'q\x143;g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6176956,-58.4983527,POINT (-58.4983527 -34.6176956),0.0,0.0,0.0,0.0,450,0.03551912568306011,2.30327868852459,82553493.18013968,0.5492289442467378,0.45077105575326215,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1.0,9.0
"bytearray(b'q4\xcd,g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5982389,-58.37698559999999,POINT (-58.37698559999999 -34.5982389),0.0,0.0,0.0,9.0,209,0.004310344827586207,1.6551724137931034,212735044.797343,0.5338541666666666,0.4661458333333333,0.0,0.0,9.0,4.0,0.0,0.0,0,0,0.0,2.0
bytearray(b'q7\xeb\x84p\xc2I\xd6\xba<\x99F_\x1f\x062'),-34.6310432,-58.5252906,POINT (-58.5252906 -34.6310432),0.0,2.0,0.0,0.0,407,0.02631578947368421,2.6608187134502925,113058887.86037955,0.5252747252747253,0.4747252747252747,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,6.0
bytearray(b'qB\x97\xfb\xaf\x9aK\xc6\x8b\x86\xdapE\x87\xb1\x03'),-34.6015172,-58.3795018,POINT (-58.3795018 -34.6015172),0.0,0.0,1.0,9.0,238,0.36795252225519287,2.9584569732937687,147517668.23483044,0.485456369107322,0.5145436308926781,0.0,0.0,13.0,3.0,0.0,0.0,0,0,0.0,5.0
bytearray(b'qe@\xb3bXD\xb0\xa7\xd8\xfd\xd3U\xe8bR'),-34.6140146,-58.48924390000001,POINT (-58.48924390000001 -34.6140146),0.0,1.0,0.0,0.0,537,0.01358695652173913,2.785326086956522,137261101.1850134,0.5424390243902439,0.4575609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0
bytearray(b'q|\xe6+\xde\xd3H\x8e\x92[\x0c$\x81\xa55\xed'),-34.6146558,-58.436919,POINT (-58.436919 -34.6146558),0.0,5.0,0.0,3.0,2855,0.0,2.1376404494382024,558662087.4429257,0.5716162943495401,0.4283837056504599,1.0,0.0,3.0,1.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b""q\xc2\xf7\x1c\xe73O*\x8c\x07^\xe6\x83\'R\x11"")",-34.5511933,-58.4584819,POINT (-58.4584819 -34.5511933),0.0,3.0,0.0,1.0,1170,0.04827586206896552,2.286206896551724,162828584.21301967,0.5460030165912518,0.4539969834087481,0.0,0.0,1.0,0.0,0.0,2.0,1,0,0.0,4.0
bytearray(b'q\xcb/\xc1\xe6YN\xf7\x9e\xb37W\xecI\xb9\xaa'),-34.6033161,-58.42888379999999,POINT (-58.42888379999999 -34.6033161),0.0,5.0,0.0,2.0,2642,0.00909090909090909,2.243939393939394,528584721.13056976,0.5428764348413234,0.4571235651586766,0.0,0.0,2.0,3.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'r\x0cH\x8fg\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6386553,-58.4052157,POINT (-58.4052157 -34.6386553),0.0,3.0,1.0,3.0,2438,0.006578947368421052,2.3190789473684212,180451156.0343238,0.5560283687943263,0.44397163120567373,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,4.0
bytearray(b'r\x15&\xdaAqA\xd2\x9aS.q\x0b\\\n\xf9'),-34.582706,-58.496118,POINT (-58.496118 -34.582706),1.0,3.0,0.0,0.0,840,0.044444444444444446,2.5555555555555554,168918171.7404735,0.5206521739130435,0.47934782608695653,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,2.0
